track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1hvhQBL8xfyntdIOuLPYrw,0.585,0.722,8,-5.491,1,0.245,0.107,0.00159,0.32,0.344,182.125,244543,4
4PhfT71h6EkxEdpRba0r6v,0.64,0.756,9,-6.986,1,0.38,0.0845,0.00176,0.149,0.55,165.99,259037,4
35xwaPRkUuAnGJPDzQmbFO,0.567,0.734,9,-6.524,1,0.0333,0.0404,0.00101,0.281,0.372,140.024,221675,4
0viwsuWYy2OV7QFlbjm0iw,0.773,0.803,6,-8.573,0,0.264,0.0211,2.77e-4,0.155,0.293,136.096,102243,4
17pQIUW6LcJnXiTiFzSdTv,0.46,0.388,7,-11.998,0,0.104,0.232,0,0.226,0.154,104.047,251453,4
7FeEA2XfmSOU1D63MHXAGD,0.666,0.539,2,-9.888,1,0.083,0.00662,0,0.0757,0.668,115.988,224313,4
5TD9lt1TGPB1EIwzV7dzd3,0.925,0.616,0,-6.109,1,0.368,0.233,0,0.198,0.693,138.016,111534,4
5mOYUopr2gDhECLDl1AQkg,0.651,0.613,7,-3.486,0,0.0458,0.18,0,0.099,0.212,114.999,190013,4
0ic3RkZrw4Ikp9uP1E90RB,0.753,0.671,10,-5.204,0,0.171,0.0176,0,0.0699,0.721,152.908,102213,4
1FC6HB1RT5mZfn3Eit0EyY,0.698,0.675,7,-6.183,1,0.137,0.0706,0,0.276,0.497,139.945,214640,4
55HWlJDtYRXpdJbTHAwKcx,0.591,0.806,7,-4.446,0,0.257,0.425,0,0.122,0.563,84.952,163387,4
7tET6WpE08bmtFCrNdc3qL,0.617,0.65,7,-5.635,0,0.214,0.422,0,0.102,0.302,129.959,204453,4
7noH4MVZFBTBknbHf4kdOS,0.516,0.62,10,-5.609,0,0.241,0.0873,0,0.085,0.383,105.594,221800,4
6qRgyEyJylB3vm6VIhFbo9,0.913,0.413,10,-9.186,1,0.42,0.0624,0,0.144,0.382,143.912,160052,4
1EDyZylarxYWAJ2tucrSsW,0.859,0.92,11,-4.372,1,0.343,0.0171,0,0.0614,0.66,141.079,178207,4
3LGAo5WuCHhUA7bt6boBsy,0.796,0.966,1,-3.581,1,0.0476,0.0144,0.124,0.185,0.295,138.018,156578,4
1gnEKfi0wjJjcsCTwlbHpV,0.881,0.7,2,-7.439,1,0.324,0.143,6.24e-4,0.156,0.237,131.888,151877,4
13Slqfcj8q5WbW71Q9AMqA,0.753,0.869,10,-5.671,0,0.346,0.0412,0,0.0869,0.641,138.078,147304,4
6BunoFOFJ537xcmzFVvBsz,0.937,0.813,1,-4.612,1,0.3,0.104,0,0.279,0.6,137.974,172461,4
0teV9KmskEvhm01O37HoUU,0.803,0.581,6,-8.082,0,0.114,0.314,4.5e-4,0.57,0.652,140.023,164624,4
12CQQ1yENFHIhJl7U9MeJL,0.894,0.418,1,-11.604,1,0.267,0.0244,0.0667,0.106,0.0368,138.049,173947,4
4XWqY9Xxxatm15wB39AwHc,0.923,0.921,10,-5.493,0,0.162,0.0051,0.00499,0.836,0.81,139.998,137195,4
65JFo37dHGXkhqQNI5PkEA,0.95,0.578,1,-10.396,1,0.481,7.38e-4,0.0228,0.121,0.281,142.04,148768,4
7dy1n3TtiCfmCYG1EeAXGZ,0.473,0.278,0,-16.187,1,0.0297,0.527,0.755,0.087,0.174,102.097,122353,4
20HrDfYP92YCWRvUHjFdBc,0.476,0.736,1,-10.368,0,0.0643,0.022,0.704,0.0766,0.0343,116.24,150000,3
6mRAzkBFJIxfvXorppBlKr,0.808,0.653,5,-7.392,0,0.0644,0.462,0.0136,0.553,0.56,111.006,174244,4
2jzfXwCPt7xFrNVB0gdC9D,0.677,0.401,9,-8.691,0,0.0386,0.121,0.0322,0.158,0.0904,80.081,182226,3
67rsjwqaCqIMiyVUeNMSgn,0.613,0.695,0,-6.993,1,0.0388,0.00704,0.269,0.111,0.141,118.902,182277,4
3RTLib9CTtOTF9lLYlQgYj,0.66,0.756,0,-9.372,1,0.0391,0.069,0.717,0.204,0.272,130.997,241832,4
5wvX3aoDuGPYNv7ombAxv6,0.51,0.69,2,-8.823,1,0.0683,0.19,0.00211,0.0344,0.101,148.015,223784,4
3qX5utZrFzl2bgQnO8PlhJ,0.628,0.63,9,-8.47,0,0.0728,0.211,0.434,0.0707,0.191,190.07,202105,4
2x42QGgGtkPaXJ5dAg5qvP,0.927,0.726,1,-8.104,1,0.0584,0.0495,0.0388,0.262,0.251,134.035,116402,4
3RRPOt0SQzhAPcI6YHljR5,0.856,0.884,6,-3.629,0,0.275,0.242,0,0.159,0.586,134.05,151902,4
7ki5Zd8IydTM7m4uUauLVp,0.547,0.719,8,-5.647,1,0.0376,0.00329,0.00238,0.105,0.0397,134.044,134000,4
0GYw9Qr2ESN9hk4Ht36OB8,0.818,0.493,8,-8.066,1,0.101,0.189,0,0.061,0.546,129.946,193601,4
1HN3V7obHVnrLAzY0Jfz6A,0.867,0.831,10,-7.51,1,0.248,0.0314,6.29e-4,0.0993,0.814,135.02,128367,4
3eUKd96eTeW0VMpgV6DEQ1,0.88,0.827,1,-4.716,1,0.293,0.0751,0,0.158,0.508,135.035,156500,4
4fUufwtBsCw0l8LHPgku01,0.624,0.856,9,-8.505,0,0.291,0.0114,0.00496,0.124,0.279,137.72,122476,3
0Z4tQDk4FH4DffZQoOSPWN,0.92,0.716,0,-6.065,1,0.147,0.35,8.05e-4,0.125,0.364,140.024,85748,4
0tXzz5RUQblyGL5EwW0e1z,0.791,0.666,1,-4.411,0,0.51,0.0169,8.81e-5,0.0805,0.382,146.969,75154,4
0vQAr4aQrEOTATYqRNWAtU,0.59,0.855,1,-1.653,1,0.397,0.00514,8.29e-4,0.328,0.537,158.436,174341,4
0fQVnYm3X2Qy3omsrpM4jX,0.836,0.864,8,-5.777,0,0.158,0.262,0.291,0.145,0.835,74.966,62447,4
3bVc0kbIeI3YPeQwelqLIR,0.877,0.839,1,-3.131,1,0.581,0.00581,6.64e-5,0.135,0.612,68.985,87014,4
2Bstf0rr4RIscHGkgW8ZOn,0.871,0.967,0,-2.546,0,0.559,0.0895,0,0.428,0.822,154.982,74359,4
0rszGsuAUHwkXzGMYBsypj,0.684,0.524,8,-12.623,1,0.0641,0.24,0.176,0.242,0.6,150.111,80065,4
7H06sYnrGsMbWzAR377J8s,0.844,0.787,11,-7.044,1,0.132,0.0941,8.53e-4,0.0841,0.54,110.985,116757,4
1aepeamMmLr2TwEnBEg7bG,0.793,0.673,11,-10.182,1,0.182,0.0254,0.149,0.0827,0.55,95.022,146000,4
4TuBsx0ZtBJ0NVBI1pQLRC,0.915,0.454,11,-8.847,1,0.0988,0.388,0.15,0.108,0.318,136.926,157000,4
1CpVVMSjlExJ7YZvM21em2,0.947,0.658,10,-8.275,1,0.0877,0.0402,0.15,0.0538,0.362,131.025,141069,4
1KiqrtPVQebxSZ4KtUGA6D,0.683,0.607,1,-10.666,0,0.118,0.00724,0.892,0.116,0.146,170.098,161000,4
7h0ImqIAymeFQsuzIO2hqo,0.649,0.826,1,-7.827,1,0.0394,0.00249,0.706,0.233,0.106,150.067,180000,4
7mfw3sTSJsd9aS8FRuQFAC,0.699,0.396,1,-8.48,1,0.0761,0.0441,0.00107,0.0928,0.0385,150.011,128000,4
7dk9KbCwAWOJneftCJ5YNI,0.664,0.556,1,-10.808,0,0.0801,0.0347,0.871,0.0972,0.257,159.997,193000,4
6YJH4LAxMUeYjw8GVA01cI,0.521,0.366,7,-9.057,1,0.335,0.0181,2.56e-5,0.374,0.16,113.698,121250,4
7gv17SdKVg6RgENOjEKV5m,0.658,0.603,11,-10.443,1,0.0653,0.00567,0.0167,0.097,0.801,89.952,160000,4
5dDBYJnGVE7BC0Nyd7IEWD,0.411,0.643,2,-3.684,1,0.242,0.175,0.0014,0.242,0.196,90.842,196071,5
74rBynnmqKClJVPg2C0Jpl,0.678,0.434,7,-12.215,1,0.0598,0.101,0.859,0.106,0.432,104.982,238857,4
6ZUONIf22DEqXAxKeCOzGJ,0.714,0.718,2,-7.04,1,0.043,4.25e-5,0.0379,0.126,0.0715,120.011,216000,4
0MWadBY3P8PIZ3SEJEySN3,0.316,0.603,2,-10.939,1,0.0422,0.0125,0.155,0.228,0.225,124.757,116638,4
3oMKhAUF7rEU75jT33dQFs,0.469,0.8,7,-7.984,1,0.0506,0.0023,0.711,0.438,0.242,154.885,151313,4
4YMh09P6dztiyzDzGvGhgx,0.382,0.949,1,-2.811,0,0.443,0.0227,0.45,0.136,0.529,160.625,102232,4
6FwXHGxQrdsxvQV7Kfs2XN,0.445,0.646,5,-13.065,1,0.0674,0.0467,0.476,0.253,0.0958,95.267,158333,5
5yRvX935ESfGdnEUt2yGg7,0.491,0.7,2,-4.968,1,0.0981,0.0206,3.17e-4,0.185,0.0497,101.471,120000,3
0MPsh65qp5QJdcENUNBDZq,0.445,0.577,9,-10.079,1,0.0271,0.362,0,0.0522,0.642,139.773,185040,4
3rVCzb2u0odnilEoEMG3A4,0.405,0.771,7,-7.772,1,0.0348,0.91,0.798,0.119,0.448,116.601,568093,4
4Cl7PGkgUy6GxyMeJAer5Q,0.33,0.949,4,-5.234,1,0.07,0.207,0.0546,0.345,0.725,68.661,122573,4
6vNhNghDgxY8o4RCRFAwqA,0.71,0.924,6,-6.442,1,0.0345,0.104,0.00563,0.117,0.961,119.309,171160,4
2mVRnxS9AhVsJ2uWdRJ9ZM,0.515,0.833,2,-7.581,1,0.0289,0.21,0.674,0.343,0.687,101.458,413240,4
5XMAx0JrWui1XQn9xoSBKo,0.415,0.925,11,-7.948,0,0.0396,9.81e-4,0.26,0.174,0.752,154.354,275733,4
7lheP8opeMVB4dz5BQXEzU,0.423,0.941,2,-8.074,1,0.0744,0.333,0.00158,0.349,0.444,132.204,186267,4
17spVRySM7Mzm8OC6t2ySI,0.472,0.872,7,-7.812,1,0.0503,0.181,0.0231,0.0994,0.862,131.509,203027,4
3s0oBjPvVeoGy64ZRY70si,0.478,0.95,6,-7.74,0,0.097,0.202,0.0905,0.0676,0.634,156.955,123173,4
5XucFZ433LWcdHqt9OdbAq,0.57,0.557,1,-15.47,0,0.0347,0.99,0.669,0.0958,0.632,144.646,110600,4
0on2i3aXyFzIthn5wzWh41,0.755,0.93,1,-3.975,1,0.0387,1.63e-5,0.853,0.14,0.215,144.033,120000,4
2hmaxvrXjiF1GS85U2MlLP,0.842,0.747,7,-9.573,1,0.242,0.0144,0.539,0.233,0.546,138.053,184348,4
24SLqxSWxHKImbbk5kvsb9,0.85,0.956,11,-4.289,0,0.149,0.0414,0.0143,0.0774,0.305,135.124,174000,4
47YnumhXZ6wHNOAuO3ffJi,0.878,0.875,9,-6.456,1,0.18,0.00129,0.445,0.096,0.348,138.049,125870,4
52JDyxOfoXQzXFrTJfqG38,0.724,0.664,1,-9.263,1,0.0433,0.0223,0.569,0.109,0.212,133.992,157649,4
4iXGGgSSx9eGtnZAXR7Gcz,0.789,0.658,1,-8.98,1,0.0466,0.0638,0.0071,0.124,0.144,140.04,164571,4
3CEFJjofLsRsxglQcxJKgd,0.953,0.969,1,-5.471,1,0.218,0.0291,0,0.272,0.626,133.037,190000,4
5zoGoabJmeEiYbr1WolO5Q,0.585,0.921,1,-3.526,1,0.0948,0.00248,0.461,0.15,0.214,100.058,81987,4
3ahdEGiKa3Fn5bZfTO4813,0.491,0.943,9,-5.337,0,0.136,6.02e-4,0.452,0.645,0.501,79.509,46403,4
00MO0BK5SZeRbQxJuVAVo7,0.718,0.536,0,-7.838,0,0.0703,0.151,1.62e-6,0.169,0.803,154.99,123871,4
2KNz8PQa1p4PSn1zKuSg1q,0.674,0.826,5,-3.836,1,0.125,0.0165,0.229,0.522,0.666,159.071,148701,4
7pM4mQvGLxvInGNP8ZVhDu,0.638,0.819,5,-5.09,0,0.0857,0.128,0.00878,0.43,0.399,129.96,232000,4
5NfQxuQmVKJJHbo8EaCjsZ,0.595,0.642,0,-6.224,1,0.0614,0.08,2.6e-6,0.168,0.881,150.012,128000,4
2E9cxfiMJXcJEyVe1hZ7d1,0.444,0.896,1,-4.407,1,0.391,0.214,0.197,0.054,0.334,125.418,207500,4
6Rg8244OZpm1VB5qX7tzTK,0.592,0.758,9,-9.61,1,0.186,0.0758,2.41e-6,0.529,0.803,160.093,58435,4
5QaHynEux80dsEFkadZg6m,0.721,0.759,11,-7.9,0,0.208,0.0125,0.67,0.061,0.369,160.025,246000,4
5x0vWf4H9rEpwpgVHz8eia,0.519,0.93,0,-4.542,1,0.44,0.0381,0.00444,0.236,0.269,160.033,181333,4
4uzB1poD6qfKg6rG05ifqn,0.833,0.518,8,-9.452,0,0.0699,0.27,1.11e-5,0.163,0.787,130.004,209712,4
3o4D83BGD3lqWRURifIeo2,0.662,0.387,0,-8.39,1,0.0601,0.573,5.11e-6,0.187,0.534,93.755,188727,3
6Y0U7xFEKsWpgdjogqF6gI,0.757,0.584,11,-6.238,0,0.0431,0.11,4.3e-4,0.353,0.255,119.94,258698,4
2dFLF41EpMdxzONSf8H0Z8,0.79,0.833,10,-5.571,0,0.0494,1.13e-4,0.126,0.0326,0.317,127.962,229982,4
6jtsw8r97HHJGdYh8ClNn2,0.686,0.479,5,-9.237,0,0.0578,0.537,0.00977,0.0857,0.3,119.999,222912,4
0QeBejAfajZyf5WJjPuHSn,0.73,0.515,0,-8.884,0,0.0439,0.0567,0.00477,0.121,0.225,134.969,178213,4
0jpNzHmpCswKqumC508j7A,0.81,0.682,0,-7.859,1,0.0529,0.0178,0.844,0.0961,0.72,142.015,177453,4
1JIXDf3lK4fvrMr0EpUzlm,0.712,0.788,9,-6.911,1,0.0773,0.115,0.0248,0.0856,0.604,134.978,260085,4
679RzcF6PPGZjhSeXlTy7n,0.663,0.353,9,-8.036,0,0.0411,0.056,6.72e-6,0.141,0.221,127.945,198730,4
1w3jXAH3tsmbb4g5wsBNf3,0.683,0.737,11,-6.23,1,0.071,0.0245,0.0182,0.0644,0.828,116.044,169655,4
0bL30VdNJH5M1HsJDxXzOU,0.487,0.806,1,-6.991,1,0.0585,0.0054,0.0928,0.138,0.55,77.029,218182,4
3wGPFRzZv1abYgVzT35B2c,0.405,0.616,2,-7.573,1,0.0436,0.0294,0.0873,0.426,0.546,82.037,148190,3
4zDSGKO36QK2PVhUKgifzS,0.225,0.568,9,-10.032,1,0.0506,0.0113,0.885,0.132,0.0909,81.425,120976,3
2l6youK4uav01rbJQY9ZOD,0.415,0.807,11,-7.199,1,0.398,0.12,0.0989,0.151,0.517,150.355,206054,5
0KcnC4ITZP0G0fAxMNTgkL,0.633,0.719,8,-6.322,1,0.0589,0.00206,0.0957,0.395,0.444,136.661,149707,4
1qsut23oSEPGmW7oVeXk4W,0.443,0.679,7,-8.688,0,0.0403,0.133,0.792,0.118,0.352,76.989,289878,4
5L4QiGahAte1cFEtVBBaeq,0.289,0.309,9,-13.343,1,0.0469,0.677,0.952,0.12,0.0378,142.857,91636,5
6phCrWkSvliuLUWPouy14L,0.862,0.757,9,-9.914,0,0.0683,2.42e-4,0.036,0.0408,0.786,140,196000,4
28jdDTP2GyEKIZgs1AWdNq,0.821,0.403,2,-10.604,1,0.0707,5.43e-4,0.163,0.144,0.518,135.003,172000,4
0NtdFauEQn5OiB7ghsdFUz,0.823,0.78,11,-5.487,1,0.265,0.0316,0,0.0389,0.847,135.053,174851,4
330dqCJNJ5YmmCIB75zT3G,0.811,0.981,10,-1.338,0,0.341,0.05,0.00395,0.123,0.435,135.049,175081,4
4VVxTs9FBtPo1D16tBhkOi,0.758,0.886,8,-2.66,1,0.0463,0.0774,1.01e-4,0.0849,0.43,160.048,184000,4
7G8oECh27OOFZytQOGoUrl,0.71,0.61,2,-6.059,0,0.0756,0.0208,0.429,0.232,0.298,140.103,261036,4
2mYmQu7jqQkW4jKWPSjIDw,0.677,0.968,1,-5.681,1,0.165,4.66e-5,8.15e-4,0.074,0.695,150.018,232000,4
65GfQ7KpD1TddcBTOC4wiF,0.906,0.575,8,-7.517,1,0.0561,0.00348,0.744,0.0828,0.553,130.049,297141,4
4ESdnorGTrB424PQF1cuny,0.705,0.865,0,-6.301,1,0.0488,0.0169,0.25,0.0604,0.713,134.998,239545,4
7nv1TaJwLtUdbYbRQP95oG,0.824,0.875,6,-7.166,1,0.425,0.0341,0.516,0.227,0.471,79.974,125000,4
4P5Q5d9PSiRPn692YiTD5d,0.745,0.707,6,-3.67,0,0.263,0.199,0.00166,0.057,0.698,173.64,227657,4
0NGCFZaKB4WgUooVaAW4l8,0.76,0.587,6,-7.397,1,0.386,0.766,9.35e-6,0.109,0.181,92.127,104348,4
4G2wDx4EztZCPNz4sVHOFF,0.691,0.507,11,-10.969,1,0.105,0.0905,0.647,0.127,0.431,132.913,320450,4
600tA1gbf9oKO29goLQbfe,0.797,0.383,8,-17.486,1,0.0581,0.0204,0.0505,0.0633,0.647,130.627,155780,4
4KZ1fPSkX1G8KxsSidmpZ4,0.576,0.734,2,-8.098,1,0.0993,0.0895,0,0.333,0.12,93.966,111064,4
6idIUL2E6rk9LlQAvg3eqM,0.37,0.786,11,-2.379,0,0.0438,0.00716,2.03e-5,0.174,0.621,135.719,232960,4
5SxKy5KC4xXcN5S3nSgCGY,0.446,0.623,11,-6.007,1,0.24,0.022,4.13e-4,0.227,0.0688,69.413,254851,4
1B5F31Pgl0JRc0jVB9YvpQ,0.391,0.567,10,-6.296,0,0.261,0.0558,0,0.338,0.232,78.55,242469,3
26YKQNJwtKn2THvV7qlEQM,0.747,0.452,1,-9.657,1,0.0657,0.0387,0.594,0.687,0.482,84.127,126128,4
7gn9jIPGY5WaR0Kn9qQDge,0.419,0.825,6,-5.38,1,0.269,0.253,0.0022,0.285,0.39,131.716,121417,5
1d4m1qmn5Bu2Y7dXBCM1kw,0.629,0.745,8,-9.437,1,0.0318,0.847,0.0655,0.139,0.459,89.979,240070,4
6VYUpXZesAGIKO4IPDnF21,0.71,0.708,5,-10.197,1,0.114,0.00522,0.429,0.115,0.518,147.957,125855,4
5AMV02ipEOnPNyfEuIlpjX,0.438,0.551,3,-8.006,0,0.0602,0.0201,0.126,0.0879,0.268,100.701,177208,3
7anEb3ipTG2SMzaUE0GCFf,0.276,0.578,2,-9.217,1,0.216,0.0571,0.489,0.197,0.144,165.774,271033,3
6gDbgulJDd0T8Qry6Wd665,0.71,0.377,3,-9.051,0,0.151,0.28,0.169,0.102,0.0788,102.004,197659,4
2B7DPCfheZxeeVqQBUILt1,0.745,0.664,4,-8.693,0,0.037,0.242,0.0629,0.237,0.214,139.982,223039,4
3PhhmVIqgFiFLRlSuwzOai,0.69,0.739,10,-8.405,0,0.111,0.0115,0.0207,0.174,0.373,160.076,173200,4
5TqRQ27muj5mkD6aib9IVv,0.396,0.521,2,-9.518,1,0.289,0.0419,0.0842,0.269,0.108,195.605,238495,4
3UBh4Kt5cLFkSpqKcBvOhn,0.686,0.78,11,-7.861,1,0.0374,0.00362,0.117,0.106,0.799,95.997,186177,4
5gxbosOOp3jsFZeULRxRIP,0.845,0.198,5,-10.453,0,0.0608,0.948,0.206,0.4,0.365,85.991,240000,4
1DFQpMVMM4esSg02Zj0Gx6,0.804,0.461,5,-7.825,0,0.0683,0.439,0.223,0.374,0.444,79.985,242000,4
4Mc0bv7nZAEiU36WNoaYYr,0.808,0.705,5,-6.613,0,0.0352,0.693,7.17e-5,0.155,0.521,119.951,284142,4
0ET4n0nYarsHC59k1lGWOA,0.761,0.736,10,-5.73,0,0.148,0.198,2.88e-4,0.0624,0.765,95.98,231500,4
5nFPTmWB9obSjQvTJMQfXd,0.754,0.454,1,-7.14,1,0.213,0.563,0,0.103,0.874,89.932,184000,4
6xC8zrQ4rSjejH63tP4kW2,0.592,0.686,6,-8.417,0,0.319,0.225,1.31e-5,0.0655,0.74,95.575,180500,4
6xNQXnwmPEz2r8pbpSBmK2,0.795,0.681,1,-6.37,1,0.349,0.381,0,0.0624,0.881,91.057,194625,4
1Vi397LBWX3QbapTqkJ5AR,0.557,0.477,9,-10.914,1,0.3,0.108,0.781,0.13,0.0398,159.929,194375,4
5xaLq7apA05dq6bSCxHnzM,0.396,0.341,5,-13.644,1,0.0303,0.936,0.465,0.113,0.494,94.579,239093,4
4HIAtcFGSi6ZRnqxEhKFvA,0.573,0.504,4,-11.862,1,0.0408,0.00568,0.039,0.322,0.818,81.913,157520,4
19YGRL40edzQmgxFILjVvB,0.306,0.842,2,-11.152,1,0.139,0.162,0.0384,0.0598,0.466,153.447,133333,4
5lsy34LBfFKNe1czDL8E8K,0.364,0.402,2,-11.555,1,0.0278,0.104,0.0155,0.167,0.558,82.708,243733,4
1rgpUEfKrt6yBWZULzJmzT,0.494,0.958,6,-8.474,0,0.0791,0.095,8.55e-6,0.341,0.35,155.277,169760,4
4YDWftPqPiJRHsySepJ3Hh,0.342,0.958,5,-9.937,1,0.105,0.291,0.00199,0.0791,0.151,167.233,159840,4
5FjamOEDPDdvSbQPnERMA8,0.548,0.654,9,-13.356,1,0.05,0.0472,0.00792,0.112,0.91,157.24,135120,4
1dbssL6Ur80M3xFJS7Tzcu,0.621,0.787,0,-8.819,1,0.0384,0.177,0.187,0.179,0.73,142.326,158400,4
28LkWR7gzwYF4p62L8mq3P,0.568,0.374,5,-14.551,1,0.0318,0.646,0.218,0.187,0.389,116.978,156400,4
1eyT43t1R6LBhEF8PJClab,0.492,0.305,3,-22.09,1,0.0562,0.804,0.192,0.0953,0.195,137.361,167946,4
2QuQnPXZ0BRgNoDW5b1Ee7,0.778,0.792,2,-10.405,1,0.1,0.361,0.961,0.0692,0.809,130.273,172016,4
6lVd1av1mwhmIQ2a5YZV3x,0.699,0.801,0,-9.274,0,0.0395,0.178,0.643,0.128,0.417,105.019,265691,4
0ipXSvAOmOGBdlux3SRzcf,0.548,0.735,0,-5.954,0,0.0244,0.0897,0.883,0.312,0.406,155.987,191042,3
2pZOo091Ds8yPYaMdcaGV3,0.225,0.291,0,-12.131,0,0.0877,0.985,0.926,0.114,0.149,177.272,180147,3
3J6nno9IDKSPSgtPlohzfJ,0.705,0.771,7,-11.624,1,0.107,0.114,0.0257,0.134,0.927,94.018,127216,4
6OM7aZeRg5lZQf9J0tgAQ0,0.281,0.271,8,-11.492,0,0.0329,0.72,0.413,0.128,0.0853,128.737,132914,3
0MtWbohhOVvgLusASq2zV3,0.608,0.255,10,-13.882,0,0.0284,0.678,1.85e-6,0.121,0.392,81.961,142251,3
38XVHIOylwP28xuffhQIbR,0.321,0.554,0,-10.865,1,0.0574,0.93,0.52,0.159,0.0785,115.814,152205,3
5iLkFGLLtFrGSJCmF0u3XO,0.654,0.501,4,-8.472,0,0.0352,0.689,0.93,0.0834,0.396,104.01,259605,4
4gvnHQhb3agHipUBUarHvE,0.55,0.612,0,-10.244,0,0.068,0.578,0.942,0.0916,0.359,177.941,244715,4
4vReegUzNPc2t06jJKgieU,0.349,0.896,9,-10.59,1,0.106,0.00144,0.73,0.287,0.481,141.72,232133,4
06mIR6ABSHQZv6hmgIWhak,0.475,0.568,4,-18.493,1,0.031,0.806,0.857,0.137,0.73,145.512,399440,4
4N1IAwld5CWJxmo1mIQ7nU,0.638,0.869,9,-6.037,1,0.0295,0.00176,1.48e-5,0.0611,0.951,116.05,220720,4
5oC4R8OoQB8P3oMRC3wQzg,0.153,0.523,7,-12.637,1,0.0525,0.132,0.888,0.118,0.532,136.423,76493,4
1WP3Ac36hRGNjZ6a3QozMF,0.4,0.789,7,-10.59,1,0.0526,1.74e-4,0.713,0.0937,0.886,147.38,163093,4
79K2FFRYcFqRO6NdKpf3oe,0.465,0.716,2,-9.429,1,0.0344,0.00392,0.00107,0.1,0.649,110.812,230227,4
3vp5myBxX1qNeP9Nd3fjaZ,0.539,0.597,0,-12.852,1,0.0318,0.0304,1.04e-6,0.34,0.891,100.571,203667,4
2bEG0PXD48GnW8DoltQxLQ,0.401,0.779,0,-8.989,1,0.036,0.0171,1.36e-6,0.342,0.666,110.053,188867,4
1REsCrjEn9BhHov1nRZdNl,0.17,0.623,0,-9.657,1,0.0312,1.31e-5,0.00251,0.0564,0.654,168.833,175400,4
2eDvjBZ9NJa1Y9vYbLToMC,0.548,0.592,9,-12.338,0,0.0277,0.00928,3.04e-4,0.225,0.654,123.876,165253,4
0rCbNEFbEJPWffx6BmRH9Z,0.568,0.815,2,-5.798,1,0.0528,0.00555,0.0212,0.354,0.134,102.023,254500,4
0FAlJyjmSwDkWthAXrv4r5,0.613,0.894,11,-4.601,1,0.0414,0.0733,0.03,0.457,0.503,103.978,209999,4
17AmZDqnyXs3I6mNIcTZpL,0.654,0.665,4,-8.196,0,0.085,0.266,0.00776,0.14,0.425,160.027,199495,4
01Mxv1BPugqFvMgZISddmL,0.294,0.811,3,-9.038,0,0.0714,0.138,0.0204,0.351,0.377,149.954,249129,4
7MFRMa5x1SblAUd5WC2MxL,0.677,0.584,5,-9.054,1,0.0446,0.219,3.55e-4,0.399,0.152,103.958,198843,4
5VjtHq4MMgay0nWkV3joAD,0.399,0.84,10,-5.976,0,0.124,0.00251,0.0712,0.0454,0.151,142.037,195298,4
6tr0eLIlCcRs0pZeLjLQxJ,0.571,0.556,7,-10.24,1,0.0637,0.246,0.514,0.255,0.287,135.074,193677,4
5fxt8vnkrQqPFsuptCSCoF,0.406,0.635,7,-5.414,1,0.0316,0.0212,0.158,0.18,0.193,89.674,204000,4
3kmkj9BHDPvRBJ1vamSxEd,0.258,0.22,9,-14.01,0,0.0412,0.45,0.422,0.589,0.0727,118.688,155769,4
0GTmt1uPYaRWeYg119Tsoj,0.51,0.829,9,-8.947,1,0.125,0.352,0.287,0.311,0.265,159.989,207683,4
76UnqLEbklk07LOjmv6Pma,0.43,0.661,11,-13.156,1,0.0276,1.14e-5,0.839,0.376,0.83,155.683,224133,4
7IeinCxS7XtnmYKE1FBkRe,0.492,0.737,10,-12.268,1,0.034,2.11e-5,0.86,0.167,0.739,148.272,216893,4
33zwWEUDFLFndK0nVKJ4a8,0.379,0.959,11,-12.034,0,0.0408,3.67e-6,0.628,0.341,0.368,163.934,305200,4
19i1awc6eUp0HSs5JtCcfz,0.68,0.489,2,-15.391,1,0.0294,0.0123,0.836,0.0411,0.79,112.079,393627,4
6J4Cuxz8tiANkwWvTadDRt,0.4,0.767,7,-12.554,1,0.0311,0.00848,0.0454,0.101,0.822,144.955,252067,4
5urjgNA7TyXo74Sk9SQboB,0.514,0.722,9,-14.78,1,0.0307,0.074,0.795,0.0619,0.691,107.987,374427,4
2Iu5lQF1KtoyzpmvcR63zY,0.585,0.784,4,-10.833,0,0.0271,0.0164,0.889,0.296,0.735,156.165,154600,4
1qyO5ATsOuZOHnUfdrI5g2,0.502,0.416,3,-16.022,1,0.0365,0.00208,0.591,0.191,0.473,81.277,316733,4
2yRxU3YBrH3LISJeZxtwOg,0.454,0.686,4,-12.029,1,0.0299,5.76e-5,0.404,0.0799,0.968,82.019,202893,4
1JbGMz7ADDD5GMeZPqVMZ6,0.544,0.662,10,-12.718,0,0.0311,0.00998,0.781,0.136,0.445,120.159,419627,4
7feFMZxaNV6km5QZAXYyv0,0.141,0.116,10,-28.718,0,0.041,0.848,0.872,0.107,0.125,102.494,437907,4
1f3kmsZ8nFWtAsAWsubF5c,0.441,0.244,6,-17.925,1,0.0343,0.978,0.944,0.105,0.727,121.329,160707,4
3iFIPidnCRuPXN7UwkxTHv,0.26,0.284,8,-19.656,1,0.0367,0.821,0.841,0.11,0.425,61.829,415933,4
6bxilo3FjnLhbk8IzhyVO4,0.303,0.144,3,-26.44,0,0.294,0.989,0.929,0.111,0.0598,67.299,367013,4
596h29uN0X9X4ah0p2NHBt,0.17,0.373,10,-19.584,0,0.0373,0.59,0.923,0.103,0.284,151.375,492880,4
