artist_id,artist_name,artist_popularity,total_followers,artist_genre
66N2tY3w6pwH2otV7Yj1AI,Kevin Krauter,46,19584,indian
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,63,227566,indian
6uzCPyGMlp97ATH1yQYNNq,Zeus X Crona,56,5464,indian
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,61,85071,indian
5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,66,619954,indian
3cqeO3muWIW5uSmUDNCmyT,Rekha Bhardwaj,60,559765,indian
41Nu7NgAj9rJxjj7JDuXrV,Peter Cat Recording Co.,48,48248,indian
2zlYZjumfIxajIKfk41H9A,Jay Loud,46,2896,indian
39fT56OHEL2E98zDKrqBsC,Nikhil D'Souza,62,31440,indian
5n0cdTOE4sZteg0LO44F3s,Poloboy Nunu,40,3541,indian
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,64,1191939,indian
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,61,599187,indian
5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,62,1763599,indian
5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,59,1096748,indian
4uE9TgBW0AaPDHL1qYbtd0,Ravi Shankar,50,354424,indian
6MTByljF8u5omBltY2VKPU,Anoushka Shankar,52,147127,indian
5PVlXEAvlt6SfYpWBYTM4C,The F16s,44,21983,indian
3nQ125TJobosBH446Dsvvv,Kavita Seth,58,15245,indian
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,63,889692,indian
1QvyquqkuuwUzdszyoKIy4,Haricharan,62,302390,indian
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,60,1386743,indian
0Maq4Nk8ZM6keGZjTCXGIH,Ye Ali,45,23925,indian
5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,62,789586,indian
7b6Ui7JVaBDEfZB9k6nHL0,The Local Train,58,562144,indian
0XL6ie7a0NY5FM05b9Rn5L,Farhan Akhtar,57,1058657,indian
7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,65,1408625,indian
2JEjaa7hWhE1BbL3OcoeFR,Sujatha,61,322337,indian
6iv4lysB1yHXoZJ2gfqTdh,Shashwat Singh,58,535,indian
7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,60,181550,indian
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,4111584,indie
3l0CmX0FuQjFxr8SK7Vqag,Clairo,86,1782024,indie
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,86,2012976,indie
0NIPkIjTV8mB795yEIiPYL,Wallows,80,1440658,indie
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,80,1339828,indie
3ApUX1o6oSz321MMECyIYd,Quinn XCII,78,554142,indie
3uwAm6vQy7kWPS2bciKWx9,girl in red,81,2058267,indie
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,78,537221,indie
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,78,1391786,indie
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,81,546172,indie
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,78,959945,indie
2uYWxilOVlUdk4oV9DvwqK,Mitski,73,393060,indie
4iMO20EPodreIaEl8qW66y,Still Woozy,75,530765,indie
37M5pPGs6V1fchFJSgCguX,FINNEAS,77,891170,indie
0HthCchcL0kVLHTr113Vk1,mxmtoon,76,1073659,indie
0lawSNBxNgJFQYJnQzLH8c,khai dreams,73,364086,indie
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,73,1634541,indie
1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus,69,408530,indie
7wbkl3zgDZEoZer357mVIw,boy pablo,73,712633,indie
6P5NO5hzJbuOqSdyPB7SJM,Ashe,75,332462,indie
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,71,138425,indie
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,75,340998,indie
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,72,325091,indie-pop
5G9kmDLg3OeUyj8KVBLzbu,mike.,71,394330,indie-pop
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,74,1684586,indie-pop
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,73,840704,indie-pop
0RpddSzUHfncUWNJXKOsjy,Neon Trees,72,938682,indie-pop
6d4jrmreCmsenscuieJERc,The Band CAMINO,69,199766,indie-pop
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,76,4327124,indie-pop
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,73,382978,indie-pop
2jHp7gQArCQrlMvdrIVFCg,Anson Seabra,74,448039,indie-pop
5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,69,402277,industrial
2pAajGWerK3ghwToNWFENS,Puscifer,65,422371,industrial
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,67,291837,industrial
35Uu85Pq33mK8x1jYqsHY2,Sevendust,63,696908,industrial
5RADpgYLOuS2ZxDq7ggYYH,Death Grips,64,517644,industrial
5HJ2kX5UTwN4Ns8fB5Rn1I,clipping.,62,150020,industrial
0CF71zaDOJWCynIkW9bSK8,White Zombie,61,701233,industrial
01WjpKiWVNurV5hjIadB8C,Filter,60,318617,industrial
6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint,60,310625,industrial
7fWgqc4HJi3pcHhK8hKg2p,Dope,62,513062,industrial
1DXylZlWbVvlckNqwvjTEt,Ministry,58,314533,industrial
5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,58,403615,industrial
4BKyei61gtyDFxlKhcvBJJ,Celldweller,61,194066,industrial
1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,57,57822,industrial
17Mb968quDHpjCkIyq30QV,Hatebreed,60,390724,industrial
0Gw3a3BkWLwsMLFbOBmo6Q,Cold,55,285286,industrial
0xIChbcTsuYLueN1oEsX9v,(Hed) P.E.,55,133241,industrial
3V4IvzRQYP5mzuVtkcHgVa,KMFDM,53,172444,industrial
0qB0cTENhSUc0feov5qbg0,Helmet,55,169842,industrial
4uYwLU7k03RCQSRXGtQGg0,Orgy,53,199548,industrial
1Kvu06TxgDMSFkoYQEj6Rv,JOHNNASCUS,51,3165,industrial
4DWnSG0RYPAds8EIKY26q3,Blue Stahli,58,117404,industrial
4GHi4xklo0FT0l2CNuLFh2,3TEETH,51,50264,industrial
5daXMUbrPh8oX9Nd4CnToG,Stabbing Westward,49,118746,industrial
69k6uTSZMPLpSnhmLCiKxQ,Coal Chamber,53,345837,industrial
1VW5tZ9pmSb2rG0GmSELwW,Jonathan Davis,52,117698,industrial
319rafipfKvd4cqaOwWIvA,Taproot,50,188337,industrial
6iswhpc2w6na3lS1vehFXF,Otep,49,277962,industrial
3dnH7fdVm2X07MK6Fkbhbt,Gwar,50,134560,industrial
5556RAgwP70PnXbaUTGNbR,Combichrist,52,121333,industrial
5Mu0EMEsUIVE132pNMywns,Skinny Puppy,46,125147,industrial
4KlYg0F5KG9QNDFKaeTNAy,VNV Nation,54,127097,industrial
5KuuNGYTUTokLerXMNYCGL,Ho99o9,49,71654,industrial
0xQT2z6WHQccGmAwXLRmKY,Alphaxone,33,2701,iranian
6qGn1dMbzeGodjzNfzG4gZ,Porya Hatami,35,3302,iranian
2Xk3Hc122tA7NeychRuT0u,Crows in the Rain,21,3185,iranian
4Fur00fBe3AKKXw7tlVXmr,Saeed Dehghan,21,2273,iranian
6fmVG1KjVilXPkZ9x9UG8Z,Ash Koosha,19,7604,iranian
7Ef6YFLZjlHkCcpC8fFSZo,Siavash Amini,20,1996,iranian
1f8K98OPRbpgS88c7NF256,XERXES THE DARK,15,617,iranian
0FNHT8Xv2B3q4SoBAXgnq2,Mahdyar,13,6474,iranian
6xOjV520Oih4xkYyk2dqFZ,Sote,13,2712,iranian
5BPiJFY7v92eJ34VFOSjSS,Saba Alizadeh,10,943,iranian
39QmuP5UStWa8Hnj6WSAC7,Dariush Dolat-Shahi,8,503,iranian
06dJQWaZb78Os1J5XKcXMG,Rojin Sharafi,6,209,iranian
0Dg70cv0JoAn2KcLGKqeTJ,Leila Bela,1,27,iranian
0NhJ1sR2qIsJ9XWE9WHdxU,Parsa Hadavi,0,3,iranian
0ZlzdD3Ov3C8GkXjZw09S4,Soheil Soheili,0,22,iranian
0lPgsSI5z7mMPeyZYjGFav,SarrSew,4,152,iranian
0mmGr3fRt2sODckiKFvTf2,Downtown Of HongKong,0,4,iranian
0wG4NLWc4NYGtZFULvYFEM,Spuntic,3,75,iranian
17HJ39158ZPXfeLcQ9cN62,Pouya Pour-Amin,0,21,iranian
1ELr1kZhXFWJYPWjOctTVG,Asef Akbari,0,6,iranian
1O1Ox7ggla8MdKSUypInCo,PERMEATE,0,12,iranian
1TKqNtY0ZiyMguVGl9ssQv,Arash Azadi,0,22,iranian
1h7mShZNUibUELtxfNy6Mf,Reza Solatipour,0,13,iranian
27U8Mik0ZBxuiZ5LEvNPxi,Tegh,2,122,iranian
2PkLy5GxEX5k08sgXBMkpX,Idin Samimi Mofakham,0,30,iranian
2kpIKpLZxt3XF13FvEPtmy,DSM,0,25,iranian
2zvLpyFr9p8SVUx0WRZttX,Martin Shamoonpour,3,178,iranian
3PPVs0qgg9cqoxVPyogoLK,Odepth,0,24,iranian
3RZGaw8kucA7pSD6f9FpVO,Aruman,0,4,iranian
3xUlGpF509opEfefS9khSg,Alireza Mashayekhi,3,406,iranian
4Hu5NpckI0LJn1u9eRV4BW,Bernisaun,0,4,iranian
4HvPcAbu3dxqArtrHhaYVC,Negin Zomorrodi,0,11,iranian
4ILB9yJX2Rq5Re9UD3BypO,Ata Ebtekar,2,327,iranian
4OepSx4Rh7vBcSnHpS2Xjt,Sohrab Motabar,0,2,iranian
4g4KtfFfCDYMLsQ9caSmHr,ArtSaves,0,69,iranian
4hbx0gzmutWDVSyQqv7lus,Ali Phi,2,157,iranian
4mAxN61Jpmax1L3rF4HKiO,mHz,2,128,iranian
53r2A1lB8Rd4jFcJNaObk6,pan-tea,0,5,iranian
57kDb7eKkG3yJzMk5nWKur,Ali Ostovar,0,38,iranian
5TIqEPiDYiebCkgN6hZkYA,Narcissa Kasraï,0,7,iranian
5Z1YjGOsIomNoMVOyy6k5c,Nyctalllz,0,17,iranian
5cwh90rotgRXGY8CFk3oxv,Sina Shoaie,0,13,iranian
5olIIWOoxGBm8MhbsbiEe7,Nesa,0,29,iranian
6BZohKmtmOaXxz7HK1ZW24,Parsa Shomali,0,12,iranian
6GWjQF7BsUlDZpwrH8RS0O,Idlefon,3,324,iranian
6ravrJSIY0SU1kmBawiQGp,Baaroot,3,116,iranian
6uNgsUx37un6l8v9GIi80j,Mehdi Khayami,0,2,iranian
77KwH4B6veQ8508vWNCGAF,Pher,1,5,iranian
7BeMoRem0cSkB3sKkHcLPK,Rhonchus,0,5,iranian
7JSjvV9A1FPcu89Rc8AYZA,XSIX,0,5,iranian
0TImkz4nPqjegtVSMZnMRq,TLC,73,2345727,j-dance
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,73,1630840,j-dance
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,71,2246600,j-dance
6nzxy2wXs6tLgzEtqOkEi2,Monica,69,1620929,j-dance
3zTOe1BtyTkwNvYZOxXktX,Joe,69,1111175,j-dance
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,69,1692152,j-dance
7urq0VfqxEYEEiZUkebXT4,112,70,744973,j-dance
0le01dl1WllSHhjEXRl4in,Tamia,68,925224,j-dance
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,65,810013,j-dance
5NDMothbpdpq2xHqSjrrWn,Faith Evans,69,913197,j-dance
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,70,2350141,j-dance
2NmK5FyrQ18HOPXq1UBzqa,SWV,66,1162471,j-dance
7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,68,1336133,j-dance
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,67,939803,j-dance
4HgF4KnohByNElYid7iCNb,Bobby V.,63,612703,j-dance
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,67,517501,j-dance
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,63,1101617,j-dance
3aVoqlJOYx31lH1gibGDt3,Babyface,64,675140,j-dance
1eNkUXHPaXyuyC8NAgzykK,Jodeci,61,1245729,j-dance
05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,63,992781,j-dance
1mFX1QlezK1lNPKQJkhwWb,New Edition,60,975006,j-dance
0AunegKKH2ys98aLxq8G1A,Avant,60,933020,j-dance
08p7B5OtcUuVblvkQIlBhJ,Tyrese,61,1542222,j-dance
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,60,582690,j-dance
62sPt3fswraiEPnKQpAbdE,Bobby Brown,61,682030,j-dance
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,60,935297,j-dance
5KNqYrivNgVCHBssEUSu5B,Donell Jones,61,767226,j-dance
51l0uqRxGaczYr4271pVIC,The Bangles,68,772456,j-dance
5aEWnrN8h3MhuFUPRfaVuy,Case,60,544847,j-dance
29XOeO6KIWxGthejQqn793,Flying Lotus,62,573806,j-dance
5fikk4h5qbEebqK2Fc6e48,En Vogue,61,811424,j-dance
3SRJWVa6lZnqRHOyAHmDrX,Jon B.,58,773242,j-dance
1255GTUKNCLCTvH9ctD4cT,Dru Hill,60,923897,j-dance
5z2cHsOmmmWcAPNG1oEhw0,Xscape,57,972194,j-dance
3bwENxqj9nhaAI3fsAwmv9,Tokyo Machine,59,121814,j-dance
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,62,552326,j-dance
2MGT7CYlixSPxAnnkhLpaA,Next,60,743449,j-dance
1B8ySGDAiXTCvnJNH4HSCG,All-4-One,62,434299,j-dance
3wVllS5itPK6rpHwfvNce4,Silk,55,763364,j-dance
59NO6KX7wQCG7jGdtH1NtL,Raheem DeVaughn,54,360176,j-dance
2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,58,416127,j-dance
59m6Auk4r76d16XDpOznCY,DEAN FUJIOKA,54,48832,j-dance
0uRdK8gy7fXJGRywrlmPM7,GoldFish,60,144980,j-dance
6MXOcf1IlhzpV0b8qtjAzd,KSUKE,54,12166,j-dance
3UvcmAOZt64oKpP95f6MMM,Big Star,52,101885,j-dance
3mvkWMe6swnknwscwvGCHO,Amon Tobin,52,184281,j-dance
06KgaEpSluofkcChSo7TNr,The Smithereens,46,55191,j-dance
630wzNP2OL7fl4Xl0GnMWq,BABYMETAL,70,722107,j-idol
0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,67,1684355,j-idol
4muJrGMndyYWqZtfk8OWy4,BoA,59,517841,j-idol
3BNDjSD67jJE4fhxX1b2OV,GALNERYUS,56,59859,j-idol
5Wh3G01Xfxn2zzEZNpuYHH,BAND-MAID,55,122102,j-idol
7Gh6fW49xfXLP8DTWaLVJP,Kyary Pamyu Pamyu,56,332577,j-idol
2XMxWKPKCxoLkSdpCViCnr,Perfume,61,528276,j-idol
24YRwiUM8Lj1bamuYNbeEr,Seiko Oomori,54,57957,j-idol
0ebinq3ZTOQAJNag4sBTJj,BiSH,62,205012,j-idol
7hTZwqQILVH4bAbN67CeEz,SCANDAL,55,209099,j-idol
08lN7bm4Etec8ETFxaTUmq,Nogizaka46,69,819428,j-idol
01wau5CL3Z1vfJJWkzBkqg,AKB48,59,294891,j-idol
3v0nHmnUcf9GAhjQOTctQu,9mm Parabellum Bullet,50,119412,j-idol
4jMAPB1oOdRVwqvGOnsNGn,GIRLFRIEND,46,22065,j-idol
3gy7nxZ3l2Q0Xz9sXAXrVX,a crowd of rebellion,46,43031,j-idol
7LKC71aoVTsDcHP9weRH9R,Yui Horie,45,47228,j-idol
6AIX7SZPkjZ2u7gZaw1uQo,PassCode,46,47478,j-idol
01XDGcFHJd4v02CN2tuMGF,Sokoninaru,41,19069,j-idol
2jAtwNClGACPlYgR1QFAIq,Dempagumi.Inc,44,48552,j-idol
11FVEsg4m3QWzNfaK7vykQ,SILENT SIREN,50,98942,j-idol
3NyKjyguig68xw6kSpeDiW,Unlucky Morpheus,44,22604,j-idol
2U7eU3UgrxPMlNd5w9lv73,Girugamesh,41,66718,j-idol
2BM933ADIluGGrPBOhPgIt,SiM,49,137240,j-idol
6fKT4n1tGdjiH5RwNRQuTf,UNDEAD CORPORATION,40,21684,j-idol
5bgW1AysTzHav20snaPkyp,Imperial Circus Dead Decadence,41,16518,j-idol
03E7w8NrBr4lNCK33TQyil,Keyakizaka46,64,478274,j-idol
2OfxY8WbbZZu7GiRJLb0P5,MUCC,46,78389,j-idol
4MMquRKVnKJLWy1FW5vVKO,Idoling!!!,40,4992,j-idol
5AT0jKTq4D7IVlXsDscmQ1,i☆Ris,44,37406,j-idol
115IWAVy4OTxhE0xdDef1c,PASSEPIED,43,46449,j-idol
4EvbQBS99RXzFGGimAS3i9,Blood Stain Child,39,46888,j-idol
3Zl0EsuYV23OgNw6WqGelN,Momoiro Clover Z,50,139342,j-idol
08aT4nW2iKh4WRoYojWmDE,The Winking Owl,39,18595,j-idol
4H1S8RTYv4vN3SiM5uSZSa,Lovebites,39,19421,j-idol
1EqmdzkoxPJlQP039YoGCq,vivid undress,36,7013,j-idol
6CKN3GUiWMrESH1RKn3ecz,E-girls,53,398987,j-idol
2OIN4qI2EqAsEhrVlnfi02,BAND-MAIKO,32,10498,j-idol
2l8I5pWUnfF7bMK1z6EJRk,JKT48,56,73194,j-idol
3h6F7NaadGF3Ayf3FJBjdR,BRIDEAR,32,10847,j-idol
0VPLGnexd8K6BGbpLiPPVj,Flower,52,221180,j-idol
3ufWwEY2l678hzrJLBgn4N,NOCTURNAL BLOODLUST,34,22761,j-idol
5ztM0WRyJguGFiLusqTBKs,AKAIKO-EN,50,47371,j-idol
2dEKl1tM3JMwggawEuVISO,sora tob sakana,35,17311,j-idol
62lVEFzoouKmA6vwwLrdZf,Wasuta,38,19156,j-idol
58BNa2XSCHkchphUFCdgb3,Aldious,33,16689,j-idol
3REyUkjK0a9iovtPazhQvD,ONEPIXCEL,31,6315,j-idol
686Q2yJDYA5wjFy1PJXjGX,BiS,42,26137,j-idol
7KIjskeqDtip66aAMMvX62,Mary's Blood,30,9856,j-idol
2qrNC9noTTHFbNw5SQTh52,exist†trace,29,22421,j-idol
2wfyx0p7LKFYZh2SaM9pXy,MOSHIMO,36,30446,j-idol
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,83,4157567,j-pop
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,77,3914925,j-pop
2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,71,1407824,j-pop
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,77,2344107,j-pop
1uiEZYehlNivdK3iQyAbye,Tom Misch,75,766026,j-pop
1Cq0LAHFfvUTBEtMPXUidI,O.A.R.,62,289423,j-pop
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,75,2075840,j-pop
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,67,280381,j-pop
4j0qbafzqnGf4ARF8tY4VL,Common Kings,62,181417,j-pop
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,65,214000,j-pop
64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,75,553211,j-pop
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,71,790420,j-pop
0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin,66,320950,j-pop
7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,75,3410295,j-pop
2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,65,344468,j-pop
0q9lPhJHW5R9J7RXIJRbTk,Iration,63,290811,j-rock
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,60,213510,j-rock
3pHeBYl1yujXcZqqfF1UyQ,Blues Traveler,60,402407,j-rock
7AC976RDJzL2asmZuz7qil,Yes,66,1209023,j-rock
6v4jPZO3UIDNJIgdxRxtr9,Dispatch,61,222344,j-rock
43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,62,405444,j-rock
54SHZF2YS3W87xuJKSvOVf,Widespread Panic,58,189077,j-rock
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,68,383555,j-rock
1qwdTaVUdjYJLLoxtFmsqr,The Movement,59,69001,j-rock
0ZIwOAzDuGPspzK7yiTc4S,Little Feat,59,267124,j-rock
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,63,583287,j-rock
5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,64,345281,j-rock
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,65,350449,j-rock
2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,63,124606,j-rock
5RkXaPxdZ8L7ERNgDZXlKh,The Green,57,122961,j-rock
2gbT6GPXMis0OAkZbEQCYB,Pinegrove,58,133682,j-rock
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,67,271271,j-rock
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,59,130076,j-rock
74fkl73HDlCXw0l6cemB89,G. Love & Special Sauce,56,149919,j-rock
73rPcaYEhBd0UuVZBqqyQJ,The Happy Fits,56,46497,j-rock
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,82,172824,jazz
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,75,982089,jazz
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,74,1439287,jazz
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,75,2123790,jazz
6I3M904Y9IwgDjrQ9pANiB,Kenny G,71,668901,jazz
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,68,1191453,jazz
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,64,84969,jazz
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,68,1940504,jazz
2jFZlvIea42ZvcCw4OeEdA,Count Basie,68,259994,jazz
3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,69,645978,jazz
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,69,272469,jazz
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,69,579385,jazz
5cM1PvItlR21WUyBnsdMcn,Robert Glasper,64,263592,jazz
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,68,742213,jazz
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,65,636803,jazz
4jXfFzeP66Zy67HM2mvIIF,Bill Evans,65,426150,jazz
6HQYnRM4OzToCYPpVBInuU,Kamasi Washington,62,344129,jazz
4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,60,512799,jazz
7opp16lU7VM3l2WBdGMYHP,Héctor Lavoe,67,911957,jazz
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,65,367247,jazz
5gYIhpLwCYoxh3V8KANZpI,Beegie Adair,64,30940,jazz
2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,63,462150,jazz
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,64,458247,jazz
17Zu03OgBVxgLxWmRUyNOJ,Knxwledge,63,121908,jazz
3Nrfpe0tUJi4K4DXYWgMUX,BTS,97,24792244,k-pop
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,94,16437418,k-pop
7n2Ycct7Beij7Dj7meI4X0,TWICE,86,6964012,k-pop
6UBA15slIuadJ8h2lPRPos,Tech N9ne,77,1792189,k-pop
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,3180040,k-pop
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,81,1956837,k-pop
4gOc8TsQed9eqnqJct2c5v,K/DA,81,700683,k-pop
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,78,2336350,k-pop
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,80,4347548,k-pop
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,77,4255720,k-pop
4TnGh5PKbSjpYqpIdlW5nz,Monsta X,75,2957875,k-pop
3cjEqqelV9zb4BYE3qDQ4O,EXO,77,6736724,k-pop
0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,78,2573107,k-pop
7f4ignuCJhLXfZ9giKT7rH,NCT 127,76,3204533,k-pop
52zMTJCKluDlFwMQWmccY7,LOONA,73,910591,k-pop
68KmkJeZGfwe1OUaivBa2L,ATEEZ,74,1085769,k-pop
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,77,1983864,k-pop
4XDi67ZENZcbfKnvMnTYsI,Jay Park,71,1164351,k-pop
3HqSLMAZ3g3d5poNaI7GOU,IU,77,2556013,k-pop
6aLdhHUqgdKE86xbtNmY8g,Crush,72,680353,k-pop
6nfDaffa50mKtEOwR8g4df,GOT7,73,4128230,k-pop
5TnQc2N1iKlFjYD7CPGvFc,DAY6,75,1726318,k-pop
5BHFSMEjfLVx1JwRWjAOsE,SuperM,73,1140548,k-pop
2KC9Qb60EaY0kW4eH68vr3,ITZY,76,1279100,k-pop
1kfWoWgCugPkyxQP8lkRlY,Jackson Wang,71,1606501,k-pop
3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,72,662369,k-pop
13rF01aOogvnkuQXOlgTW8,TAEMIN,70,1435872,k-pop
3eCd0TZrBPm2n9cDG6yWfF,DEAN,68,903701,k-pop
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,73,15788,k-pop
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,73,2351541,k-pop
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,72,978945,k-pop
4XpUIb8uuNlIWVKmgKZXC0,ZICO,68,807075,k-pop
1qBsABYUrxg9afpMtyoFKz,WayV,69,885362,k-pop
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,68,863042,k-pop
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,71,4076164,k-pop
2u7CP5T30c8ctenzXgEV1W,pH-1,66,138052,k-pop
0b1sIQumIAsNbqAoIClSpy,j-hope,69,4493327,k-pop
5V1qsQHdXNm4ZEZHWvFnqQ,DREAMCATCHER,69,496481,k-pop
2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,70,1142581,k-pop
5dCvSnVduaFleCnyy98JMo,HEIZE,68,565589,k-pop
3qNVuliS40BLgXGxhdBdqu,TAEYEON,72,1579880,k-pop
5DIi2JWfQPTKffaVBlIYRn,Sik-K,65,272979,k-pop
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,70,1460194,k-pop
0siBQaURCli5wn2lqv8WZg,DPR LIVE,64,380208,k-pop
2e4G04F77jxVuDYo44TCSm,Loco,66,190823,k-pop
0lax1ZgWclW6mZFaGu27MM,Cupid,50,24124,kids
1bguJ0c7PghwoaLvBIVU3A,Amy Liz,47,2528,kids
2zaXzyRTG9N2adhmmnV31p,The Beat Bugs,46,11623,kids
51dbzvURssdP3KEsgxzTU4,Dr. Jean Feldman,43,4425,kids
5Cx0MO39eG4ElGaD1juoZQ,Cooltime Kids,43,2055,kids
6lQcPZtrhQfbSkXafngUYc,Patty Shukla,45,3863,kids
2hCA1Ydi1AJZAYNmCP8Mvk,The Party Cats,39,4553,kids
1JY6Dve5sex0urYQnbshM9,Sacha Baron Cohen,40,1212,kids
1FDuzOOZw1T2HHQmcnVT2V,"Diego, Dora & Friends",39,589,kids
3J4NyWIyckQkncdfizUmHq,Big Mucci,33,1420,kids
2WEehmCcEKeVZWD6qYkXuk,Denise Gagne,39,1251,kids
1fgvh9SD7beKdaE8v4LWOn,Kids Dance Party,36,5049,kids
7oB2HtJV1OC4lrAITFO0GG,The Fresh Beat Band,31,15180,kids
3ZePtNKGeGsrJLCrvHScLO,evokids,37,899,kids
3uEmRaxWzaiK9abdGZBPRI,Line Dances,29,2884,kids
